"","hatchery","brood_year","run_year","tag_code","hatchery_location_name","release_location_name","age","tot_estnum","tot_N_rec","stray_ind","avg_FL","Total_N","rel_month","avg_day","dist_hatch_ocean","Cleaned.up.site.name","LAT","LONG","Category","Bay","dist_hatch","dist_ocean","dist_hatchR","Xchannel","flow.10","flow.1011","flow.911","flow.1011R","flow.J45","flow.J36","flow.J45R","flow_discrep","runoff","LH_Type","LH_Type2","rel_month2","rel_flow","delta_temp.1011","mean_PDO_retn","mean_PDO_outmig","PDO_discrep","runsize"
"880","mokelumne",2009,2013,68613,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,9.03,5,0.667774086378737,100.253681248486,221980,4,111,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,725.032786885246,614.295081967213,0.118801641792648,-546.55737704918,1646,"Smolt","Smolt",4,369.7,59.8996555001639,-0.5175,-0.3125,-0.205,12252
"881","mokelumne",2010,2012,68760,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,45.71,41,0.270837891052286,96.5403484112096,397578,5,130.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",5,2150.64516129032,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"882","mokelumne",2010,2012,69503,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,14.18,14,0.358956276445698,95.8603553992268,408507,6,159.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",6,1651.66666666667,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"883","mokelumne",2010,2012,68694,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,11.15,11,0.1847533632287,88.5300244398246,452160,4,116.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",4,3149.66666666667,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"884","mokelumne",2010,2013,68760,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,269.84,122,0.705714497479988,96.5403484112096,397578,5,130.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",5,2150.64516129032,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"885","mokelumne",2010,2012,68693,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",2,37.76,28,0.411546610169492,88.5300244398246,569418,5,141.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",5,2150.64516129032,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"886","mokelumne",2010,2013,68755,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,374.38,171,0.635904695763663,88.0661219620006,446290,5,129.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",5,2150.64516129032,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"887","mokelumne",2010,2013,68757,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,248.82,86,0.650831926693996,90.027673612274,403756,4,113.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",4,3149.66666666667,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"888","mokelumne",2010,2012,68762,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,108.05,82,0.362332253586303,90.027673612274,404004,5,127.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",5,2150.64516129032,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"889","mokelumne",2010,2012,68766,"MOK R FISH INS","MOK R FISH INS",2,20.2,20,0,180.11928130041,100467,10,300,133.2798239,"Mokelumne River Hatchery",38.22488,-121.02448,"normal","UPSTREAM",0,206.034,0,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Yearling","Yearling",-2,1033.1935483871,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"890","mokelumne",2010,2012,68758,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,47.71,33,0.207503667994131,88.5300244398246,398820,4,116.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",4,3149.66666666667,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"891","mokelumne",2010,2012,68757,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,115.37,76,0.346450550403051,90.027673612274,403756,4,113.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",4,3149.66666666667,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"892","mokelumne",2010,2012,68764,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,7.07,7,0.142857142857143,90.027673612274,395791,5,132.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",5,2150.64516129032,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"893","mokelumne",2010,2014,68755,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,66.72,48,0.73021582733813,88.0661219620006,446290,5,129.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",5,2150.64516129032,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"894","mokelumne",2010,2012,68765,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",2,10.27,5,0.606621226874391,95.8603553992268,421564,5,144.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",5,2150.64516129032,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"895","mokelumne",2010,2014,68760,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,33,23,0.787878787878788,96.5403484112096,397578,5,130.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",5,2150.64516129032,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"896","mokelumne",2010,2012,68759,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",2,11.13,11,0.183288409703504,88.0661219620006,398108,4,117.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",4,3149.66666666667,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"897","mokelumne",2010,2012,68690,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,2.02,2,0,95.8603553992268,32824,6,159.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",6,1651.66666666667,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"898","mokelumne",2010,2014,68764,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,8.27,7,0.516324062877872,90.027673612274,395791,5,132.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",5,2150.64516129032,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"899","mokelumne",2010,2013,68763,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,408.79,208,0.571197925585264,89.5114717303442,404567,5,128.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",5,2150.64516129032,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"900","mokelumne",2010,2013,68764,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,78.57,48,0.35789741631666,90.027673612274,395791,5,132.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",5,2150.64516129032,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"901","mokelumne",2010,2012,68756,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,143.48,86,0.286869250069696,92.7410345774005,398350,4,111.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",4,3149.66666666667,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"902","mokelumne",2010,2014,69503,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,83.1,59,0.60878459687124,95.8603553992268,408507,6,159.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",6,1651.66666666667,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"903","mokelumne",2010,2013,68762,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,483.4005,247.6605,0.604323950844072,90.027673612274,404004,5,127.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",5,2150.64516129032,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"904","mokelumne",2010,2012,68763,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,84.57,63,0.30211658980726,89.5114717303442,404567,5,128.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",5,2150.64516129032,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"905","mokelumne",2010,2013,68693,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",3,299.100613682293,153.4404,0.6459385398905,88.5300244398246,569418,5,141.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",5,2150.64516129032,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"906","mokelumne",2010,2012,68761,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,40.87,30,0.352091999021287,95.8603553992268,405701,5,131.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",5,2150.64516129032,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"907","mokelumne",2010,2013,68663,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",3,35.27,20,0.46186560816558,95.8603553992268,123660,5,144.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",5,2150.64516129032,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"908","mokelumne",2010,2014,68765,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",4,26.94,12,0.851521900519673,95.8603553992268,421564,5,144.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",5,2150.64516129032,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"909","mokelumne",2010,2014,68761,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,31,13,0.386451612903226,95.8603553992268,405701,5,131.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",5,2150.64516129032,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"910","mokelumne",2010,2013,68766,"MOK R FISH INS","MOK R FISH INS",3,146.99,140,0.0272807673991428,180.11928130041,100467,10,300,133.2798239,"Mokelumne River Hatchery",38.22488,-121.02448,"normal","UPSTREAM",0,206.034,0,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Yearling","Yearling",-2,1033.1935483871,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"911","mokelumne",2010,2014,68758,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,12.57,6,0.243436754176611,88.5300244398246,398820,4,116.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",4,3149.66666666667,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"912","mokelumne",2010,2014,68756,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,15,10,0.866666666666667,92.7410345774005,398350,4,111.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",4,3149.66666666667,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"913","mokelumne",2010,2012,69505,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",2,13.37,8,0.228122662677636,88.0661219620006,386078,5,142.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",5,2150.64516129032,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"914","mokelumne",2010,2014,68762,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,65.41,46,0.72481271976762,90.027673612274,404004,5,127.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",5,2150.64516129032,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"915","mokelumne",2010,2014,68759,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",4,16.57,10,0.184671092335546,88.0661219620006,398108,4,117.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",4,3149.66666666667,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"916","mokelumne",2010,2013,69505,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",3,102.33,65,0.594742499755692,88.0661219620006,386078,5,142.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",5,2150.64516129032,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"917","mokelumne",2010,2012,68755,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,77.85,51,0.262170841361593,88.0661219620006,446290,5,129.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",5,2150.64516129032,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"918","mokelumne",2010,2014,69505,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",4,45.45,31,0.801980198019802,88.0661219620006,386078,5,142.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",5,2150.64516129032,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"919","mokelumne",2010,2014,68757,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,11.11,10,0.81998199819982,90.027673612274,403756,4,113.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",4,3149.66666666667,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"920","mokelumne",2010,2013,68694,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,91.75,34,0.673460490463215,88.5300244398246,452160,4,116.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",4,3149.66666666667,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"921","mokelumne",2010,2013,68765,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",3,51.14,29,0.599335158388737,95.8603553992268,421564,5,144.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",5,2150.64516129032,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"922","mokelumne",2010,2014,68763,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,87.77,50,0.783525122479207,89.5114717303442,404567,5,128.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",5,2150.64516129032,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"923","mokelumne",2010,2012,68663,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",2,2.02,2,0,95.8603553992268,123660,5,144.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31,182.451612903226,189.44262295082,139.362637362637,0.0357962623944094,2641.96721311475,2198.17213114754,0.109272573912902,-2452.52459016393,1646,"Smolt","Smolt",5,2150.64516129032,61.6849697081967,-1.1,-1.23083333333333,0.130833333333333,12091
"924","mokelumne",2010,2013,69503,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,295.06,158,0.522741137395784,95.8603553992268,408507,6,159.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",6,1651.66666666667,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"925","mokelumne",2010,2014,68663,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",4,3.24,2,1,95.8603553992268,123660,5,144.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",5,2150.64516129032,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"926","mokelumne",2010,2013,68758,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,127.590213682293,52,0.44047432840135,88.5300244398246,398820,4,116.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",4,3149.66666666667,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"927","mokelumne",2010,2014,68766,"MOK R FISH INS","MOK R FISH INS",4,63.33,49,0.115427127743565,180.11928130041,100467,10,300,133.2798239,"Mokelumne River Hatchery",38.22488,-121.02448,"normal","UPSTREAM",0,206.034,0,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Yearling","Yearling",-2,1033.1935483871,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"928","mokelumne",2010,2013,68759,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",3,51.57,24,0.438433197595501,88.0661219620006,398108,4,117.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",4,3149.66666666667,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"929","mokelumne",2010,2014,68694,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,12.47,5,0.919807538091419,88.5300244398246,452160,4,116.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",4,3149.66666666667,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"930","mokelumne",2010,2014,68690,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,13.21,5,0.924299772899319,95.8603553992268,32824,6,159.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",6,1651.66666666667,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"931","mokelumne",2010,2013,68690,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,17.06,13,0.58968347010551,95.8603553992268,32824,6,159.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",6,1651.66666666667,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
