date,watershed,mean_daily_temp_F,mean_daily_temp_C
1988-05-16,Clear Creek,48.8326416015625,9.35146755642361
1988-05-16,Cottonwood Creek,58.72108459472656,14.845046997070312
1988-05-16,Upper Sacramento River,56.86634063720703,13.81463368733724
1988-05-17,Clear Creek,48.400421142578125,9.11134507921007
1988-05-17,Cottonwood Creek,58.855804443359375,14.919891357421875
1988-05-17,Upper Sacramento River,57.707672119140625,14.282040066189236
1988-05-18,Clear Creek,48.38071060180664,9.100394778781467
1988-05-18,Cottonwood Creek,58.225921630859375,14.569956461588541
1988-05-18,Upper Sacramento River,56.632774353027344,13.684874640570747
1988-05-19,Clear Creek,48.99424743652344,9.441248575846354
1988-05-19,Cottonwood Creek,57.668487548828125,14.26027086046007
1988-05-19,Upper Sacramento River,55.70296478271485,13.168313768174917
1988-05-20,Clear Creek,49.23841857910156,9.576899210611979
1988-05-20,Cottonwood Creek,57.40721893310547,14.115121629503038
1988-05-20,Upper Sacramento River,54.955421447753906,12.753011915418837
1988-05-21,Clear Creek,48.82537841796875,9.347432454427084
1988-05-21,Cottonwood Creek,56.54181671142578,13.634342617458767
1988-05-21,Upper Sacramento River,53.56454086303711,11.980300479465061
1988-05-22,Clear Creek,49.13456726074219,9.519204033745659
1988-05-22,Cottonwood Creek,56.08377456665039,13.379874759250217
1988-05-22,Upper Sacramento River,53.01326751708984,11.674037509494354
1988-05-23,Clear Creek,49.18598175048828,9.547767639160156
1988-05-23,Cottonwood Creek,55.93716049194336,13.298422495524088
1988-05-23,Upper Sacramento River,52.988773345947266,11.66042963663737
1988-05-24,Clear Creek,49.10094451904297,9.500524732801649
1988-05-24,Cottonwood Creek,56.17438888549805,13.430216047498915
1988-05-24,Upper Sacramento River,53.72214126586914,12.067856258816189
1988-05-25,Clear Creek,48.99580383300781,9.442113240559896
1988-05-25,Cottonwood Creek,56.61811447143555,13.676730261908638
1988-05-25,Upper Sacramento River,54.24348449707031,12.357491387261284
1988-05-26,Clear Creek,48.950828552246094,9.417126973470053
1988-05-26,Cottonwood Creek,56.940582275390625,13.85587904188368
1988-05-26,Upper Sacramento River,54.48596954345703,12.492205301920572
1988-05-27,Clear Creek,48.95260238647461,9.418112436930338
1988-05-27,Cottonwood Creek,56.7599983215332,13.755554623074001
1988-05-27,Upper Sacramento River,54.32137298583984,12.40076276991102
1988-05-28,Clear Creek,48.98036193847656,9.433534410264757
1988-05-28,Cottonwood Creek,56.50795364379883,13.61552980211046
1988-05-28,Upper Sacramento River,54.09695053100586,12.276083628336588
1988-05-29,Clear Creek,48.93876266479492,9.410423702663845
1988-05-29,Cottonwood Creek,55.7977294921875,13.220960828993055
1988-05-29,Upper Sacramento River,53.63159942626953,12.017555236816406
1988-05-30,Clear Creek,48.79627227783203,9.331262376573351
1988-05-30,Cottonwood Creek,55.08050155639648,12.822500864664711
1988-05-30,Upper Sacramento River,53.21931838989258,11.788510216606987
1988-05-31,Clear Creek,48.90019989013672,9.388999938964844
1988-05-31,Cottonwood Creek,55.24773406982422,12.91540781656901
1988-05-31,Upper Sacramento River,53.42669296264648,11.903718312581377
1988-06-01,Clear Creek,49.005523681640625,9.447513156467014
1988-06-01,Cottonwood Creek,55.98654556274414,13.325858645968967
1988-06-01,Upper Sacramento River,54.025657653808594,12.236476474338108
1988-06-02,Clear Creek,49.65850067138672,9.810278150770399
1988-06-02,Cottonwood Creek,55.103553771972656,12.83530765109592
1988-06-02,Upper Sacramento River,53.53770446777344,11.965391370985243
1988-06-03,Clear Creek,51.03199768066406,10.573332044813368
1988-06-03,Cottonwood Creek,55.76572799682617,13.203182220458984
1988-06-03,Upper Sacramento River,54.35666275024414,12.420368194580078
1988-06-04,Clear Creek,50.64938735961914,10.360770755343967
1988-06-04,Cottonwood Creek,56.09003448486328,13.383352491590712
1988-06-04,Upper Sacramento River,54.56759262084961,12.537551456027561
1988-06-05,Clear Creek,49.84719467163086,9.915108150906033
1988-06-05,Cottonwood Creek,55.27832794189453,12.932404412163628
1988-06-05,Upper Sacramento River,53.73747634887695,12.076375749376085
1988-06-06,Clear Creek,49.43516540527344,9.6862030029296875
1988-06-06,Cottonwood Creek,53.431434631347656,11.90635257297092
1988-06-06,Upper Sacramento River,51.657264709472656,10.920702616373697
1988-06-07,Clear Creek,49.2315673828125,9.57309299045139
1988-06-07,Cottonwood Creek,51.88199615478515,11.045553419325083
1988-06-07,Upper Sacramento River,50.45245361328125,10.251363118489584
1988-06-08,Clear Creek,49.25275802612305,9.58486557006836
1988-06-08,Cottonwood Creek,51.28999328613281,10.716662936740452
1988-06-08,Upper Sacramento River,50.10092544555664,10.056069691975912
1988-06-09,Clear Creek,49.48667526245117,9.71481959025065
1988-06-09,Cottonwood Creek,51.37361907958984,10.763121710883244
1988-06-09,Upper Sacramento River,50.16535568237305,10.091864267985025
1988-06-10,Clear Creek,49.97151565551758,9.984175364176432
1988-06-10,Cottonwood Creek,51.92936325073242,11.071868472629124
1988-06-10,Upper Sacramento River,50.549530029296875,10.305294460720486
1988-06-11,Clear Creek,50.22109603881836,10.122831132676867
1988-06-11,Cottonwood Creek,52.436397552490234,11.353554195827908
1988-06-11,Upper Sacramento River,50.899417877197266,10.499676598442925
1988-06-12,Clear Creek,50.728763580322266,10.404868655734592
1988-06-12,Cottonwood Creek,53.11544418334961,11.730802324083117
1988-06-12,Upper Sacramento River,51.36305236816406,10.757251315646702
1988-06-13,Clear Creek,51.123046875,10.623914930555555
1988-06-13,Cottonwood Creek,53.63316345214844,12.018424140082466
1988-06-13,Upper Sacramento River,51.756553649902344,10.975863138834635
1988-06-14,Clear Creek,51.13179016113281,10.628772311740452
1988-06-14,Cottonwood Creek,53.956886291503906,12.198270161946615
1988-06-14,Upper Sacramento River,51.93839263916016,11.076884799533424
1988-06-15,Clear Creek,51.40818786621094,10.782326592339409
1988-06-15,Cottonwood Creek,54.31697082519531,12.398317125108507
1988-06-15,Upper Sacramento River,52.185760498046875,11.21431138780382
1988-06-16,Clear Creek,51.615753173828125,10.897640652126736
1988-06-16,Cottonwood Creek,54.693084716796875,12.607269287109375
1988-06-16,Upper Sacramento River,52.45494842529297,11.363860236273872
1988-06-17,Clear Creek,51.120384216308594,10.622435675726997
1988-06-17,Cottonwood Creek,54.345970153808594,12.414427863226997
1988-06-17,Upper Sacramento River,52.216705322265625,11.231502956814236
1988-06-18,Clear Creek,51.29182434082031,10.717680189344618
1988-06-18,Cottonwood Creek,54.29296875,12.38498263888889
1988-06-18,Upper Sacramento River,52.23980712890625,11.244337293836805
1988-06-19,Clear Creek,52.09561920166016,11.1642328898112
1988-06-19,Cottonwood Creek,55.1191520690918,12.843973371717665
1988-06-19,Upper Sacramento River,52.848052978515625,11.582251654730904
1988-06-20,Clear Creek,52.23273086547851,11.24040603637695
1988-06-20,Cottonwood Creek,55.61450958251953,13.119171990288628
1988-06-20,Upper Sacramento River,53.18455123901367,11.769195132785374
1988-06-21,Clear Creek,51.76171875,10.97873263888889
1988-06-21,Cottonwood Creek,55.34388732910156,12.968826293945312
1988-06-21,Upper Sacramento River,52.98485565185547,11.658253139919704
1988-06-22,Clear Creek,51.20528030395508,10.669600168863932
1988-06-22,Cottonwood Creek,54.72102355957031,12.622790866427952
1988-06-22,Upper Sacramento River,52.529685974121094,11.40538109673394
1988-06-23,Clear Creek,51.60368728637695,10.89093738132053
1988-06-23,Cottonwood Creek,54.833961486816406,12.685534159342447
1988-06-23,Upper Sacramento River,52.634422302246094,11.463567945692274
1988-06-24,Clear Creek,52.619728088378906,11.455404493543837
1988-06-24,Cottonwood Creek,55.82698440551758,13.237213558620876
1988-06-24,Upper Sacramento River,53.431156158447266,11.906197865804037
1988-06-25,Clear Creek,53.118507385253906,11.732504102918837
1988-06-25,Cottonwood Creek,56.745704650878906,13.747613694932726
1988-06-25,Upper Sacramento River,54.091453552246094,12.27302975124783
1988-06-26,Clear Creek,52.465858459472656,11.369921366373697
1988-06-26,Cottonwood Creek,56.48930358886719,13.605168660481771
1988-06-26,Upper Sacramento River,53.87506866455078,12.152815924750435
1988-06-27,Clear Creek,52.01844787597656,11.121359931098091
1988-06-27,Cottonwood Creek,55.76759719848633,13.204220665825737
1988-06-27,Upper Sacramento River,53.403621673583984,11.89090092976888
1988-06-28,Clear Creek,52.10011291503906,11.166729397243923
1988-06-28,Cottonwood Creek,55.566349029541016,13.092416127522787
1988-06-28,Upper Sacramento River,53.309059143066406,11.838366190592447
1988-06-29,Clear Creek,52.72845458984375,11.51580810546875
1988-06-29,Cottonwood Creek,55.84376525878906,13.246536254882812
1988-06-29,Upper Sacramento River,53.63249206542969,12.018051147460938
1988-06-30,Clear Creek,52.58360290527344,11.435334947374132
1988-06-30,Cottonwood Creek,55.86257553100586,13.256986406114367
1988-06-30,Upper Sacramento River,53.7269172668457,12.070509592692057
1988-07-01,Clear Creek,52.43525695800781,11.352920532226562
1988-07-01,Cottonwood Creek,55.847801208496094,13.248778449164497
1988-07-01,Upper Sacramento River,53.68098449707031,12.044991387261284
1988-07-02,Clear Creek,53.43267822265625,11.90704345703125
1988-07-02,Cottonwood Creek,57.009986877441406,13.894437154134115
1988-07-02,Upper Sacramento River,55.076454162597656,12.820252312554253
1988-07-03,Clear Creek,53.41279602050781,11.895997789171007
1988-07-03,Cottonwood Creek,57.10588073730469,13.947711520724827
1988-07-03,Upper Sacramento River,54.77665328979492,12.65369627210829
1988-07-04,Clear Creek,52.71543884277344,11.508577134874132
1988-07-04,Cottonwood Creek,56.27345275878906,13.485251532660591
1988-07-04,Upper Sacramento River,54.073299407958984,12.262944115532768
1988-07-05,Clear Creek,51.90174102783203,11.056522793240017
1988-07-05,Cottonwood Creek,54.987205505371094,12.770669725206163
1988-07-05,Upper Sacramento River,53.08497619628906,11.713875664605034
1988-07-06,Clear Creek,51.484405517578125,10.824669731987846
1988-07-06,Cottonwood Creek,54.15365982055664,12.307588789198133
1988-07-06,Upper Sacramento River,52.5787353515625,11.432630750868055
1988-07-07,Clear Creek,51.78029251098633,10.989051394992405
1988-07-07,Cottonwood Creek,54.49493789672851,12.497187720404728
1988-07-07,Upper Sacramento River,53.064979553222656,11.702766418457031
1988-07-08,Clear Creek,51.8883171081543,11.04906506008572
1988-07-08,Cottonwood Creek,54.799560546875,12.666422526041666
1988-07-08,Upper Sacramento River,53.30120086669922,11.834000481499565
1988-07-09,Clear Creek,52.1009635925293,11.16720199584961
1988-07-09,Cottonwood Creek,55.2267951965332,12.903775109185112
1988-07-09,Upper Sacramento River,53.61334228515625,12.00741238064236
1988-07-10,Clear Creek,52.68406677246094,11.491148206922743
1988-07-10,Cottonwood Creek,55.91756820678711,13.287537892659506
1988-07-10,Upper Sacramento River,54.154563903808594,12.30809105767144
1988-07-11,Clear Creek,53.489219665527344,11.938455369737413
1988-07-11,Cottonwood Creek,56.996978759765625,13.887210422092014
1988-07-11,Upper Sacramento River,54.99254608154297,12.773636711968315
1988-07-12,Clear Creek,52.684364318847656,11.49131351047092
1988-07-12,Cottonwood Creek,56.40990447998047,13.561058044433594
1988-07-12,Upper Sacramento River,54.338260650634766,12.410144805908203
1988-07-13,Clear Creek,52.25905990600586,11.255033281114367
1988-07-13,Cottonwood Creek,55.44559860229492,13.025332556830513
1988-07-13,Upper Sacramento River,53.58416748046875,11.991204155815971
1988-07-14,Clear Creek,52.28382110595703,11.268789503309462
1988-07-14,Cottonwood Creek,55.166412353515625,12.870229085286459
1988-07-14,Upper Sacramento River,53.46466827392578,11.924815707736546
1988-07-15,Clear Creek,52.250770568847656,11.250428093804253
1988-07-15,Cottonwood Creek,55.20948791503906,12.894159952799479
1988-07-15,Upper Sacramento River,53.5714111328125,11.984117296006945
1988-07-16,Clear Creek,52.83333587646485,11.574075486924917
1988-07-16,Cottonwood Creek,55.81318283081055,13.22954601711697
1988-07-16,Upper Sacramento River,54.14014434814453,12.300080193413628
1988-07-17,Clear Creek,54.2412109375,12.35622829861111
1988-07-17,Cottonwood Creek,57.454471588134766,14.141373104519314
1988-07-17,Upper Sacramento River,55.49749374389648,13.054163191053599
1988-07-18,Clear Creek,54.65515899658203,12.586199442545572
1988-07-18,Cottonwood Creek,58.639888763427734,14.799938201904297
1988-07-18,Upper Sacramento River,56.2042236328125,13.446790907118055
1988-07-19,Clear Creek,53.47923278808594,11.932907104492188
1988-07-19,Cottonwood Creek,57.30755615234375,14.05975341796875
1988-07-19,Upper Sacramento River,54.86420440673828,12.702335781521267
1988-07-20,Clear Creek,53.45382308959961,11.918790605333117
1988-07-20,Cottonwood Creek,56.383174896240234,13.546208275689018
1988-07-20,Upper Sacramento River,54.08274841308594,12.268193562825521
1988-07-21,Clear Creek,53.514801025390625,11.952667236328125
1988-07-21,Cottonwood Creek,56.11979293823242,13.399884965684679
1988-07-21,Upper Sacramento River,53.89269256591797,12.162606981065538
1988-07-22,Clear Creek,52.966346740722656,11.647970411512587
1988-07-22,Cottonwood Creek,55.56303405761719,13.090574476453993
1988-07-22,Upper Sacramento River,53.58154296875,11.98974609375
1988-07-23,Clear Creek,53.263450622558594,11.813028123643663
1988-07-23,Cottonwood Creek,55.883262634277344,13.26847924126519
1988-07-23,Upper Sacramento River,54.09014892578125,12.27230495876736
1988-07-24,Clear Creek,53.399898529052734,11.888832516140408
1988-07-24,Cottonwood Creek,56.40774917602539,13.559860653347439
1988-07-24,Upper Sacramento River,54.53052520751953,12.516958448621962
1988-07-25,Clear Creek,53.426422119140625,11.903567843967014
1988-07-25,Cottonwood Creek,56.584285736083984,13.657936520046658
1988-07-25,Upper Sacramento River,54.64618682861328,12.581214904785156
1988-07-26,Clear Creek,53.32074737548828,11.844859653049046
1988-07-26,Cottonwood Creek,56.45524978637695,13.58624988132053
1988-07-26,Upper Sacramento River,54.4903564453125,12.494642469618055
1988-07-27,Clear Creek,53.55414581298828,11.974525451660156
1988-07-27,Cottonwood Creek,56.43010711669922,13.572281731499565
1988-07-27,Upper Sacramento River,54.46533966064453,12.480744255913628
1988-07-28,Clear Creek,53.632205963134766,12.017892201741537
1988-07-28,Cottonwood Creek,56.408660888671875,13.560367160373264
1988-07-28,Upper Sacramento River,54.43415832519531,12.463421291775173
1988-07-29,Clear Creek,53.3068733215332,11.837151845296225
1988-07-29,Cottonwood Creek,56.03728866577149,13.35404925876194
1988-07-29,Upper Sacramento River,54.13286209106445,12.296034495035807
1988-07-30,Clear Creek,53.1778450012207,11.765469445122612
1988-07-30,Cottonwood Creek,55.78876876831055,13.215982649061415
1988-07-30,Upper Sacramento River,53.98006057739258,12.2111447652181
1988-07-31,Clear Creek,53.63732147216797,12.020734151204428
1988-07-31,Cottonwood Creek,56.08534240722656,13.380745781792534
1988-07-31,Upper Sacramento River,54.291648864746094,12.384249369303385
1988-08-01,Clear Creek,53.303932189941406,11.835517883300781
1988-08-01,Cottonwood Creek,55.9481086730957,13.304504818386501
1988-08-01,Upper Sacramento River,54.16759490966797,12.315330505371094
1988-08-02,Clear Creek,53.066383361816406,11.703546312120226
1988-08-02,Cottonwood Creek,56.31648635864258,13.509159088134766
1988-08-02,Upper Sacramento River,54.32783508300781,12.404352823893229
1988-08-03,Clear Creek,52.96695709228515,11.648309495713972
1988-08-03,Cottonwood Creek,56.54359436035156,13.635330200195312
1988-08-03,Upper Sacramento River,54.64082336425781,12.578235202365452
1988-08-04,Clear Creek,52.619171142578125,11.45509507921007
1988-08-04,Cottonwood Creek,56.37907409667969,13.543930053710938
1988-08-04,Upper Sacramento River,54.490665435791016,12.494814130995008
1988-08-05,Clear Creek,53.07426452636719,11.707924736870659
1988-08-05,Cottonwood Creek,56.64774703979492,13.693192799886068
1988-08-05,Upper Sacramento River,54.68605422973633,12.603363460964626
1988-08-06,Clear Creek,53.1241340637207,11.73563003540039
1988-08-06,Cottonwood Creek,56.69327545166016,13.718486362033424
1988-08-06,Upper Sacramento River,54.739768981933594,12.633204989963108
1988-08-07,Clear Creek,52.60692596435547,11.448292202419704
1988-08-07,Cottonwood Creek,56.06452941894531,13.369183010525173
1988-08-07,Upper Sacramento River,54.204315185546875,12.335730658637154
1988-08-08,Clear Creek,52.371315002441406,11.31739722357856
1988-08-08,Cottonwood Creek,55.42628479003906,13.014602661132812
1988-08-08,Upper Sacramento River,53.684776306152344,12.047097947862413
1988-08-09,Clear Creek,52.71766662597656,11.509814792209202
1988-08-09,Cottonwood Creek,55.566871643066406,13.092706468370226
1988-08-09,Upper Sacramento River,53.85997772216797,12.144432067871094
1988-08-10,Clear Creek,53.101776123046875,11.723208957248264
1988-08-10,Cottonwood Creek,56.226097106933594,13.45894283718533
1988-08-10,Upper Sacramento River,54.471153259277344,12.483974032931858
1988-08-11,Clear Creek,53.20189666748047,11.778831481933594
1988-08-11,Cottonwood Creek,56.749908447265625,13.749949137369791
1988-08-11,Upper Sacramento River,54.94108581542969,12.745047675238716
1988-08-12,Clear Creek,53.14991760253906,11.749954223632812
1988-08-12,Cottonwood Creek,56.83318328857422,13.796212938096788
1988-08-12,Upper Sacramento River,54.97951126098633,12.766395144992405
1988-08-13,Clear Creek,52.70489501953125,11.50271945529514
1988-08-13,Cottonwood Creek,56.12419509887695,13.402330610487196
1988-08-13,Upper Sacramento River,54.3375358581543,12.409742143419054
1988-08-14,Clear Creek,52.4333610534668,11.351867251925999
1988-08-14,Cottonwood Creek,55.28453826904297,12.93585459391276
1988-08-14,Upper Sacramento River,53.58643341064453,11.992463005913628
1988-08-15,Clear Creek,52.38053512573242,11.32251951429579
1988-08-15,Cottonwood Creek,54.78850936889648,12.660282982720267
1988-08-15,Upper Sacramento River,53.224891662597656,11.79160647922092
1988-08-16,Clear Creek,52.463348388671875,11.368526882595486
1988-08-16,Cottonwood Creek,54.78656005859375,12.659200032552084
1988-08-16,Upper Sacramento River,53.3905029296875,11.883612738715279
1988-08-17,Clear Creek,52.920799255371094,11.62266625298394
1988-08-17,Cottonwood Creek,55.5740852355957,13.09671401977539
1988-08-17,Upper Sacramento River,54.194091796875,12.33005099826389
1988-08-18,Clear Creek,53.259307861328125,11.810726589626736
1988-08-18,Cottonwood Creek,56.572898864746094,13.651610480414497
1988-08-18,Upper Sacramento River,55.061622619628906,12.812012566460503
1988-08-19,Clear Creek,53.424468994140625,11.90248277452257
1988-08-19,Cottonwood Creek,57.187286376953125,13.99293687608507
1988-08-19,Upper Sacramento River,55.4268684387207,13.01492691040039
1988-08-20,Clear Creek,53.20166778564453,11.778704325358072
1988-08-20,Cottonwood Creek,56.93614196777344,13.853412204318577
1988-08-20,Upper Sacramento River,55.054534912109375,12.808074951171875
1988-08-21,Clear Creek,53.37371063232422,11.874283684624565
1988-08-21,Cottonwood Creek,56.645416259765625,13.691897922092014
1988-08-21,Upper Sacramento River,54.64393997192383,12.579966651068794
1988-08-22,Clear Creek,53.42155456542969,11.900863647460938
1988-08-22,Cottonwood Creek,56.42927169799805,13.571817609998915
1988-08-22,Upper Sacramento River,54.44032287597656,12.466846042209202
1988-08-23,Clear Creek,53.079307556152344,11.710726420084635
1988-08-23,Cottonwood Creek,55.91682434082031,13.287124633789062
1988-08-23,Upper Sacramento River,54.046295166015625,12.24794175889757
1988-08-24,Clear Creek,53.055397033691406,11.697442796495226
1988-08-24,Cottonwood Creek,55.64127731323242,13.13404295179579
1988-08-24,Upper Sacramento River,53.91176986694336,12.1732054816352
1988-08-25,Clear Creek,53.35389709472656,11.863276163736979
1988-08-25,Cottonwood Creek,56.00797653198242,13.337764739990234
1988-08-25,Upper Sacramento River,54.30768966674805,12.393160925971138
1988-08-26,Clear Creek,53.6904296875,12.050238715277779
1988-08-26,Cottonwood Creek,56.709190368652344,13.727327982584635
1988-08-26,Upper Sacramento River,54.92366790771485,12.735371059841583
1988-08-27,Clear Creek,53.788673400878906,12.104818556043837
1988-08-27,Cottonwood Creek,57.20767974853515,14.004266526963972
1988-08-27,Upper Sacramento River,55.279052734375,12.932807074652779
1988-08-28,Clear Creek,53.465538024902344,11.925298902723524
1988-08-28,Cottonwood Creek,56.96571350097656,13.869840833875868
1988-08-28,Upper Sacramento River,55.01960372924805,12.788668738471138
1988-08-29,Clear Creek,53.43722915649414,11.909571753607857
1988-08-29,Cottonwood Creek,56.66984558105469,13.705469767252604
1988-08-29,Upper Sacramento River,54.73920440673828,12.632891337076822
1988-08-30,Clear Creek,53.44407653808594,11.913375854492188
1988-08-30,Cottonwood Creek,56.54456329345703,13.635868496365017
1988-08-30,Upper Sacramento River,54.638946533203125,12.57719251844618
1988-08-31,Clear Creek,53.63441467285156,12.019119262695312
1988-08-31,Cottonwood Creek,56.64354705810547,13.69085947672526
1988-08-31,Upper Sacramento River,54.74151992797851,12.634177737765839
1988-09-01,Clear Creek,53.44279479980469,11.912663777669271
1988-09-01,Cottonwood Creek,56.511138916015625,13.617299397786459
1988-09-01,Upper Sacramento River,54.683074951171875,12.601708306206596
1988-09-02,Clear Creek,53.59000396728515,11.994446648491751
1988-09-02,Cottonwood Creek,58.09638977050781,14.497994316948784
1988-09-02,Upper Sacramento River,56.32738494873047,13.515213860405815
1988-09-03,Clear Creek,54.080421447753906,12.266900804307726
1988-09-03,Cottonwood Creek,59.76140594482422,15.423003302680122
1988-09-03,Upper Sacramento River,57.269752502441406,14.038751390245226
1988-09-04,Clear Creek,54.06610870361328,12.258949279785156
1988-09-04,Cottonwood Creek,60.161598205566406,15.645332336425781
1988-09-04,Upper Sacramento River,57.294212341308594,14.052340189615885
1988-09-05,Clear Creek,54.095306396484375,12.275170220269096
1988-09-05,Cottonwood Creek,60.04576110839844,15.580978393554688
1988-09-05,Upper Sacramento River,56.922882080078125,13.846045600043404
1988-09-06,Clear Creek,53.76860809326172,12.093671162923178
1988-09-06,Cottonwood Creek,59.13486862182617,15.07492701212565
1988-09-06,Upper Sacramento River,56.01176071166992,13.339867062038845
1988-09-07,Clear Creek,53.31880187988281,11.843778822157118
1988-09-07,Cottonwood Creek,57.76139068603515,14.311883714463972
1988-09-07,Upper Sacramento River,54.8665771484375,12.703653971354166
1988-09-08,Clear Creek,52.939849853515625,11.633249918619791
1988-09-08,Cottonwood Creek,56.39290618896485,13.551614549424917
1988-09-08,Upper Sacramento River,53.807090759277344,12.115050421820747
1988-09-09,Clear Creek,52.975860595703125,11.653255886501736
1988-09-09,Cottonwood Creek,55.65924453735352,13.144024742974178
1988-09-09,Upper Sacramento River,53.35371398925781,11.863174438476562
1988-09-10,Clear Creek,52.88477325439453,11.602651807996962
1988-09-10,Cottonwood Creek,55.262794494628906,12.923774719238281
1988-09-10,Upper Sacramento River,53.138938903808594,11.74385494656033
1988-09-11,Clear Creek,52.81913375854492,11.566185421413845
1988-09-11,Cottonwood Creek,55.07633972167969,12.820188734266493
1988-09-11,Upper Sacramento River,53.30304718017578,11.835026211208767
1988-09-12,Clear Creek,54.05092239379883,12.25051244099935
1988-09-12,Cottonwood Creek,56.4885139465332,13.604729970296225
1988-09-12,Upper Sacramento River,55.04405212402344,12.802251180013021
1988-09-13,Clear Creek,53.40642547607422,11.89245859781901
1988-09-13,Cottonwood Creek,56.999813079833984,13.888785044352213
1988-09-13,Upper Sacramento River,55.265167236328125,12.92509290907118
1988-09-14,Clear Creek,52.82914733886719,11.571748521592882
1988-09-14,Cottonwood Creek,56.544639587402344,13.63591088189019
1988-09-14,Upper Sacramento River,54.694976806640625,12.60832044813368
1988-09-15,Clear Creek,52.691009521484375,11.495005289713541
1988-09-15,Cottonwood Creek,55.95987319946289,13.311040666368273
1988-09-15,Upper Sacramento River,54.115135192871094,12.286186218261719
1988-09-16,Clear Creek,52.772117614746094,11.540065341525608
1988-09-16,Cottonwood Creek,55.599510192871094,13.110838996039497
1988-09-16,Upper Sacramento River,53.80541229248047,12.114117940266928
1988-09-17,Clear Creek,52.71919250488281,11.510662502712673
1988-09-17,Cottonwood Creek,55.32048797607422,12.955826653374565
1988-09-17,Upper Sacramento River,53.636619567871094,12.02034420437283
1988-09-18,Clear Creek,53.108619689941406,11.727010938856337
1988-09-18,Cottonwood Creek,55.55546569824219,13.086369832356771
1988-09-18,Upper Sacramento River,54.1103401184082,12.283522288004557
1988-09-19,Clear Creek,53.05958557128906,11.699769761827257
1988-09-19,Cottonwood Creek,55.77029037475586,13.205716874864367
1988-09-19,Upper Sacramento River,54.3879280090332,12.437737782796225
1988-09-20,Clear Creek,52.88871383666992,11.604841020372179
1988-09-20,Cottonwood Creek,55.82086181640625,13.233812120225695
1988-09-20,Upper Sacramento River,54.441009521484375,12.467227511935764
1988-09-21,Clear Creek,52.885799407958984,11.603221893310547
1988-09-21,Cottonwood Creek,55.68137741088867,13.15632078382704
1988-09-21,Upper Sacramento River,54.33164978027344,12.406472100151909
1988-09-22,Clear Creek,52.675254821777344,11.48625267876519
1988-09-22,Cottonwood Creek,55.4146728515625,13.00815158420139
1988-09-22,Upper Sacramento River,53.95771408081055,12.198730044894749
1988-09-23,Clear Creek,52.593231201171875,11.440684000651041
1988-09-23,Cottonwood Creek,55.098426818847656,12.832459343804253
1988-09-23,Upper Sacramento River,53.634422302246094,12.01912350124783
1988-09-24,Clear Creek,52.614784240722656,11.452657911512587
1988-09-24,Cottonwood Creek,54.935401916503906,12.741889953613281
1988-09-24,Upper Sacramento River,53.51945877075195,11.955254872639975
1988-09-25,Clear Creek,52.77592468261719,11.542180379231771
1988-09-25,Cottonwood Creek,55.046993255615234,12.803885142008463
1988-09-25,Upper Sacramento River,53.74510192871094,12.080612182617188
1988-09-26,Clear Creek,52.640968322753906,11.46720462375217
1988-09-26,Cottonwood Creek,55.11309814453125,12.84061008029514
1988-09-26,Upper Sacramento River,53.81333923339844,12.118521796332466
1988-09-27,Clear Creek,52.56380462646485,11.424335903591583
1988-09-27,Cottonwood Creek,54.94149017333984,12.745272318522133
1988-09-27,Upper Sacramento River,53.70529556274414,12.058497534857857
1988-09-28,Clear Creek,52.87760162353515,11.598667568630638
1988-09-28,Cottonwood Creek,55.23442077636719,12.908011542426216
1988-09-28,Upper Sacramento River,54.024845123291016,12.236025068495008
1988-09-29,Clear Creek,53.34934616088867,11.860747867160374
1988-09-29,Cottonwood Creek,55.97690963745117,13.32050535413954
1988-09-29,Upper Sacramento River,54.69108581542969,12.606158786349827
1988-09-30,Clear Creek,53.292091369628906,11.828939649793837
1988-09-30,Cottonwood Creek,56.507286071777344,13.61515892876519
1988-09-30,Upper Sacramento River,54.999813079833984,12.777673933241102
1988-10-01,Clear Creek,53.02424240112305,11.68013466729058
1988-10-01,Cottonwood Creek,56.282997131347656,13.49055396185981
1988-10-01,Upper Sacramento River,54.663185119628906,12.590658399793837
1988-10-02,Clear Creek,53.05340576171875,11.696336534288195
1988-10-02,Cottonwood Creek,56.078609466552734,13.377005259195963
1988-10-02,Upper Sacramento River,54.298980712890625,12.38832261827257
1988-10-03,Clear Creek,52.78990173339844,11.549945407443577
1988-10-03,Cottonwood Creek,55.59879302978515,13.110440572102862
1988-10-03,Upper Sacramento River,53.995811462402344,12.21989525689019
1988-10-04,Clear Creek,52.74321746826172,11.524009704589844
1988-10-04,Cottonwood Creek,55.30146789550781,12.945259941948784
1988-10-04,Upper Sacramento River,53.79158020019531,12.106433444552952
1988-10-05,Clear Creek,52.7802734375,11.544596354166666
1988-10-05,Cottonwood Creek,55.13443756103515,12.852465311686196
1988-10-05,Upper Sacramento River,53.57637023925781,11.986872355143229
1988-10-06,Clear Creek,52.844390869140625,11.58021714952257
1988-10-06,Cottonwood Creek,55.00643157958984,12.78135087754991
1988-10-06,Upper Sacramento River,53.38829040527344,11.882383558485243
1988-10-07,Clear Creek,52.879241943359375,11.599578857421875
1988-10-07,Cottonwood Creek,54.76542663574219,12.647459242078993
1988-10-07,Upper Sacramento River,53.175025939941406,11.763903299967447
1988-10-08,Clear Creek,52.721214294433594,11.511785719129774
1988-10-08,Cottonwood Creek,54.36735534667969,12.426308525933159
